File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF325KTI	tsv	tsv		gene quantifications	GRCh38	ENCSR797RXV	total RNA-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/ENCFF028ZTZ/, /files/ENCFF285DRD/	11066214	ENCODE Processing Pipeline	1d874828063bec7346e4788517dd6d7f		https://www.encodeproject.org/files/ENCFF325KTI/@@download/ENCFF325KTI.tsv	V29			released	s3://encode-public/2020/11/03/addca3ea-fe5c-4272-9379-bdecc963fe6a/ENCFF325KTI.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/03/addca3ea-fe5c-4272-9379-bdecc963fe6a/ENCFF325KTI.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released		unreplicated experiment	
ENCFF217MKR	tsv	tsv		gene quantifications	GRCh38	ENCSR774MGO	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0000138	chondrocyte	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				2	2_1							/files/ENCFF713ECM/, /files/ENCFF285DRD/	11056988	ENCODE Processing Pipeline	e91d8d5c80f7a3d4daa33f2adfea2dfd		https://www.encodeproject.org/files/ENCFF217MKR/@@download/ENCFF217MKR.tsv	V29			released	s3://encode-public/2021/03/05/10c02ae9-5795-4bb7-a7e4-f0b9afcb5aec/ENCFF217MKR.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/03/05/10c02ae9-5795-4bb7-a7e4-f0b9afcb5aec/ENCFF217MKR.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF353PPA	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR774MGO	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0000138	chondrocyte	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				2	2_1							/files/ENCFF378UKJ/, /files/GRCh38_EBV.chrom.sizes/	97523695	ENCODE Processing Pipeline	9e08ba504182dc5c6cfd3a9463af5888		https://www.encodeproject.org/files/ENCFF353PPA/@@download/ENCFF353PPA.bigWig	V29			released	s3://encode-public/2021/03/05/9a9db846-adea-40fa-b684-18e89b9792c3/ENCFF353PPA.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/03/05/9a9db846-adea-40fa-b684-18e89b9792c3/ENCFF353PPA.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF059BLY	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR774MGO	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0000138	chondrocyte	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				2	2_1							/files/ENCFF378UKJ/, /files/GRCh38_EBV.chrom.sizes/	95834012	ENCODE Processing Pipeline	57366d7d2e7a12c1d414786b131c219d		https://www.encodeproject.org/files/ENCFF059BLY/@@download/ENCFF059BLY.bigWig	V29			released	s3://encode-public/2021/03/05/67ee59ec-36c7-4c8c-8cfd-57b98798d14d/ENCFF059BLY.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/03/05/67ee59ec-36c7-4c8c-8cfd-57b98798d14d/ENCFF059BLY.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF312ZLI	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR792OIJ	total RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/GRCh38_EBV.chrom.sizes/, /files/ENCFF932MJL/	100249140	ENCODE Processing Pipeline	bc0187cec4cfd1b18f871c8d0e361279		https://www.encodeproject.org/files/ENCFF312ZLI/@@download/ENCFF312ZLI.bigWig	V29			released	s3://encode-public/2020/11/04/b3985529-cb18-42df-9b9d-fb32854e6245/ENCFF312ZLI.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/04/b3985529-cb18-42df-9b9d-fb32854e6245/ENCFF312ZLI.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF530FJG	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR792OIJ	total RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/GRCh38_EBV.chrom.sizes/, /files/ENCFF932MJL/	97856810	ENCODE Processing Pipeline	0e3eeac21f106ea3836411a4dfae35ff		https://www.encodeproject.org/files/ENCFF530FJG/@@download/ENCFF530FJG.bigWig	V29			released	s3://encode-public/2020/11/04/140e3415-4979-4311-bde4-dec7a10947c5/ENCFF530FJG.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/04/140e3415-4979-4311-bde4-dec7a10947c5/ENCFF530FJG.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF928NYA	tsv	tsv		gene quantifications	GRCh38	ENCSR792OIJ	total RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/ENCFF019HVZ/, /files/ENCFF285DRD/	11062490	ENCODE Processing Pipeline	79446135293c5462c7029e088a31b2ca		https://www.encodeproject.org/files/ENCFF928NYA/@@download/ENCFF928NYA.tsv	V29			released	s3://encode-public/2020/11/04/8409f07f-a1ac-42a6-96ef-7d6780c5af3a/ENCFF928NYA.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/04/8409f07f-a1ac-42a6-96ef-7d6780c5af3a/ENCFF928NYA.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF782HFV	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR151NGC	total RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/GRCh38_EBV.chrom.sizes/, /files/ENCFF626GVO/	115280732	ENCODE Processing Pipeline	d1c343ac8e050f489b58c8bb14b969c6		https://www.encodeproject.org/files/ENCFF782HFV/@@download/ENCFF782HFV.bigWig	V29			released	s3://encode-public/2020/10/30/3aae5d89-0e0b-45d7-8b25-a60485dcaf07/ENCFF782HFV.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/30/3aae5d89-0e0b-45d7-8b25-a60485dcaf07/ENCFF782HFV.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released		unreplicated experiment	
ENCFF700SCB	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR151NGC	total RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/GRCh38_EBV.chrom.sizes/, /files/ENCFF626GVO/	108639707	ENCODE Processing Pipeline	74b3d4dd3b4af43818dcff125e04da2d		https://www.encodeproject.org/files/ENCFF700SCB/@@download/ENCFF700SCB.bigWig	V29			released	s3://encode-public/2020/10/30/f9a53b6f-56da-4d7f-ae0b-b7c773e70746/ENCFF700SCB.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/30/f9a53b6f-56da-4d7f-ae0b-b7c773e70746/ENCFF700SCB.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released		unreplicated experiment	
ENCFF084FUG	tsv	tsv		gene quantifications	GRCh38	ENCSR151NGC	total RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF619KJW/	11052854	ENCODE Processing Pipeline	341990533c0584ddb0682452a1be10e0		https://www.encodeproject.org/files/ENCFF084FUG/@@download/ENCFF084FUG.tsv	V29			released	s3://encode-public/2020/10/30/f1500f62-ba2f-467e-a353-9d3f108c86e1/ENCFF084FUG.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/10/30/f1500f62-ba2f-467e-a353-9d3f108c86e1/ENCFF084FUG.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released		unreplicated experiment	
ENCFF253SBE	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR357BYU	total RNA-seq	/human-donors/ENCDO757VPQ/	UBERON:0001115	left lobe of liver	tissue	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/GRCh38_EBV.chrom.sizes/, /files/ENCFF784MDF/	90098931	ENCODE Processing Pipeline	b5a14f92980c594082c35227a13716c8		https://www.encodeproject.org/files/ENCFF253SBE/@@download/ENCFF253SBE.bigWig	V29			released	s3://encode-public/2020/10/30/c8be8dfb-35ff-4755-80df-c6430e576ae6/ENCFF253SBE.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/30/c8be8dfb-35ff-4755-80df-c6430e576ae6/ENCFF253SBE.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF065AJK	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR357BYU	total RNA-seq	/human-donors/ENCDO757VPQ/	UBERON:0001115	left lobe of liver	tissue	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/GRCh38_EBV.chrom.sizes/, /files/ENCFF784MDF/	88813076	ENCODE Processing Pipeline	b80aa1d88a2c92e38e7983db4e57b699		https://www.encodeproject.org/files/ENCFF065AJK/@@download/ENCFF065AJK.bigWig	V29			released	s3://encode-public/2020/10/30/22b64787-e4bd-4e64-b2a0-735320608358/ENCFF065AJK.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/30/22b64787-e4bd-4e64-b2a0-735320608358/ENCFF065AJK.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF296APA	tsv	tsv		gene quantifications	GRCh38	ENCSR357BYU	total RNA-seq	/human-donors/ENCDO757VPQ/	UBERON:0001115	left lobe of liver	tissue	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/ENCFF484WSC/, /files/ENCFF285DRD/	11043500	ENCODE Processing Pipeline	a1a0885f92949a069a6d27ba3d79eef7		https://www.encodeproject.org/files/ENCFF296APA/@@download/ENCFF296APA.tsv	V29			released	s3://encode-public/2020/10/30/b9fa467c-8bd0-4001-a825-54e582ae3537/ENCFF296APA.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/10/30/b9fa467c-8bd0-4001-a825-54e582ae3537/ENCFF296APA.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF413WXI	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR942YMN	total RNA-seq	/human-donors/ENCDO824PZQ/	UBERON:0001987	placenta	tissue	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				1	1_1							/files/ENCFF734HKW/, /files/GRCh38_EBV.chrom.sizes/	122810872	ENCODE Processing Pipeline	8858d64b1f10151be501648a3c6a38fd		https://www.encodeproject.org/files/ENCFF413WXI/@@download/ENCFF413WXI.bigWig	V29			released	s3://encode-public/2021/03/05/52f18356-1727-4c60-8047-f58f0e71c0f1/ENCFF413WXI.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/03/05/52f18356-1727-4c60-8047-f58f0e71c0f1/ENCFF413WXI.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF933SBA	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR942YMN	total RNA-seq	/human-donors/ENCDO824PZQ/	UBERON:0001987	placenta	tissue	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				1	1_1							/files/ENCFF734HKW/, /files/GRCh38_EBV.chrom.sizes/	122159841	ENCODE Processing Pipeline	c90febc4e7ec8a95dc56e60bd66b7dbb		https://www.encodeproject.org/files/ENCFF933SBA/@@download/ENCFF933SBA.bigWig	V29			released	s3://encode-public/2021/03/05/5dc40c2d-a5b6-4056-814f-cf14bc1f0031/ENCFF933SBA.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/03/05/5dc40c2d-a5b6-4056-814f-cf14bc1f0031/ENCFF933SBA.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF002NOM	tsv	tsv		gene quantifications	GRCh38	ENCSR942YMN	total RNA-seq	/human-donors/ENCDO824PZQ/	UBERON:0001987	placenta	tissue	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				1	1_1							/files/ENCFF649DMI/, /files/ENCFF285DRD/	11023915	ENCODE Processing Pipeline	6b209a4f428a5b0bf3a79ee571bb1509		https://www.encodeproject.org/files/ENCFF002NOM/@@download/ENCFF002NOM.tsv	V29			released	s3://encode-public/2021/03/05/5859513f-7c3d-44bb-a262-1db08e3c02a5/ENCFF002NOM.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/03/05/5859513f-7c3d-44bb-a262-1db08e3c02a5/ENCFF002NOM.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF969TXR	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR343XXH	total RNA-seq	/human-donors/ENCDO575EGL/	UBERON:0005033	mucosa of gallbladder	tissue	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/GRCh38_EBV.chrom.sizes/, /files/ENCFF549NPG/	132460720	ENCODE Processing Pipeline	2c01c28ca9433145f84633dbea0d1369		https://www.encodeproject.org/files/ENCFF969TXR/@@download/ENCFF969TXR.bigWig	V29			released	s3://encode-public/2020/10/30/fc1dbe73-91fb-410e-9321-2add09ae5130/ENCFF969TXR.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/30/fc1dbe73-91fb-410e-9321-2add09ae5130/ENCFF969TXR.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF905ARA	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR343XXH	total RNA-seq	/human-donors/ENCDO575EGL/	UBERON:0005033	mucosa of gallbladder	tissue	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/GRCh38_EBV.chrom.sizes/, /files/ENCFF549NPG/	138087989	ENCODE Processing Pipeline	5b04cd92431e1f694a52882071f21fdd		https://www.encodeproject.org/files/ENCFF905ARA/@@download/ENCFF905ARA.bigWig	V29			released	s3://encode-public/2020/10/30/a2351e41-ab3a-40fe-93a2-292914d67b40/ENCFF905ARA.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/30/a2351e41-ab3a-40fe-93a2-292914d67b40/ENCFF905ARA.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF333KZV	tsv	tsv		gene quantifications	GRCh38	ENCSR343XXH	total RNA-seq	/human-donors/ENCDO575EGL/	UBERON:0005033	mucosa of gallbladder	tissue	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF589SWG/	11055318	ENCODE Processing Pipeline	002c4889a3119429528e8cdc5549e3c0		https://www.encodeproject.org/files/ENCFF333KZV/@@download/ENCFF333KZV.tsv	V29			released	s3://encode-public/2020/10/30/55a6d4ce-dad2-4d08-a67d-ede9494bcc73/ENCFF333KZV.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/10/30/55a6d4ce-dad2-4d08-a67d-ede9494bcc73/ENCFF333KZV.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF221IRL	tsv	tsv		gene quantifications	GRCh38	ENCSR903XMI	total RNA-seq	/human-donors/ENCDO496RNL/	UBERON:0001987	placenta	tissue	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF395VUC/	11034998	ENCODE Processing Pipeline	02461b75bf8173b4510db8d71d66325b		https://www.encodeproject.org/files/ENCFF221IRL/@@download/ENCFF221IRL.tsv	V29			released	s3://encode-public/2021/03/05/bef34f95-690a-4965-ba46-13cd883a656d/ENCFF221IRL.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/03/05/bef34f95-690a-4965-ba46-13cd883a656d/ENCFF221IRL.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF305RDA	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR903XMI	total RNA-seq	/human-donors/ENCDO496RNL/	UBERON:0001987	placenta	tissue	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				1	1_1							/files/ENCFF109HYO/, /files/GRCh38_EBV.chrom.sizes/	131438287	ENCODE Processing Pipeline	0d04456fb9b73002c0223c629308fdbf		https://www.encodeproject.org/files/ENCFF305RDA/@@download/ENCFF305RDA.bigWig	V29			released	s3://encode-public/2021/03/05/1d42b988-85ec-4375-928e-29714e24b5d5/ENCFF305RDA.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/03/05/1d42b988-85ec-4375-928e-29714e24b5d5/ENCFF305RDA.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF430NYX	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR903XMI	total RNA-seq	/human-donors/ENCDO496RNL/	UBERON:0001987	placenta	tissue	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				1	1_1							/files/ENCFF109HYO/, /files/GRCh38_EBV.chrom.sizes/	132181390	ENCODE Processing Pipeline	bec7826f11ceffb022155352b9432ee0		https://www.encodeproject.org/files/ENCFF430NYX/@@download/ENCFF430NYX.bigWig	V29			released	s3://encode-public/2021/03/05/7e666e7a-ea6a-46a6-b068-2d9e08429a4f/ENCFF430NYX.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/03/05/7e666e7a-ea6a-46a6-b068-2d9e08429a4f/ENCFF430NYX.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF094ZZR	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR895ZTB	total RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		2	2_1							/files/GRCh38_EBV.chrom.sizes/, /files/ENCFF675NTU/	93478333	ENCODE Processing Pipeline	e7257015678dd02449868aea4f4d0b06		https://www.encodeproject.org/files/ENCFF094ZZR/@@download/ENCFF094ZZR.bigWig	V29			released	s3://encode-public/2020/11/04/3d41d5cf-0470-4627-98ac-0c9ec1f023c3/ENCFF094ZZR.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/04/3d41d5cf-0470-4627-98ac-0c9ec1f023c3/ENCFF094ZZR.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF605VHG	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR895ZTB	total RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		2	2_1							/files/GRCh38_EBV.chrom.sizes/, /files/ENCFF675NTU/	88498227	ENCODE Processing Pipeline	016441944500155268b42023503f73ec		https://www.encodeproject.org/files/ENCFF605VHG/@@download/ENCFF605VHG.bigWig	V29			released	s3://encode-public/2020/11/04/3ecf3849-62a4-45e6-89da-c236a890fb3f/ENCFF605VHG.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/04/3ecf3849-62a4-45e6-89da-c236a890fb3f/ENCFF605VHG.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF910OBU	tsv	tsv		gene quantifications	GRCh38	ENCSR895ZTB	total RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		2	2_1							/files/ENCFF285DRD/, /files/ENCFF589UGG/	11033401	ENCODE Processing Pipeline	365a9f0c58029348444d2e915d5f9a06		https://www.encodeproject.org/files/ENCFF910OBU/@@download/ENCFF910OBU.tsv	V29			released	s3://encode-public/2020/11/04/c8b3af42-bb90-4e3e-9699-94c6e17afdca/ENCFF910OBU.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/04/c8b3af42-bb90-4e3e-9699-94c6e17afdca/ENCFF910OBU.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF143QGY	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR181ZGR	total RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA	rRNA	Trizol			reverse	2016-04-21	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1							/files/GRCh38_EBV.chrom.sizes/, /files/ENCFF286SDY/	189616263	ENCODE Processing Pipeline	f0d9ca1847b2e9268b3581c550420596		https://www.encodeproject.org/files/ENCFF143QGY/@@download/ENCFF143QGY.bigWig	V29			released	s3://encode-public/2021/04/17/4623e0c4-1ffd-4c7d-b87b-c2f0e8309a45/ENCFF143QGY.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/04/17/4623e0c4-1ffd-4c7d-b87b-c2f0e8309a45/ENCFF143QGY.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF581ZGH	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR181ZGR	total RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA	rRNA	Trizol			reverse	2016-04-21	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1							/files/GRCh38_EBV.chrom.sizes/, /files/ENCFF286SDY/	194582737	ENCODE Processing Pipeline	898a7dd70e5e4e6167f10965bec45e73		https://www.encodeproject.org/files/ENCFF581ZGH/@@download/ENCFF581ZGH.bigWig	V29			released	s3://encode-public/2021/04/17/3766e40d-6787-4b67-8433-beec21c92155/ENCFF581ZGH.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/04/17/3766e40d-6787-4b67-8433-beec21c92155/ENCFF581ZGH.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF103FSL	tsv	tsv		gene quantifications	GRCh38	ENCSR181ZGR	total RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA	rRNA	Trizol			reverse	2016-04-21	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1							/files/ENCFF285DRD/, /files/ENCFF060DRW/	10974581	ENCODE Processing Pipeline	8d360229bd909521cace2c8c5737d59e		https://www.encodeproject.org/files/ENCFF103FSL/@@download/ENCFF103FSL.tsv	V29			released	s3://encode-public/2021/04/17/bfb0ba1a-0ba0-4daf-9614-b45e3ef4f852/ENCFF103FSL.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/04/17/bfb0ba1a-0ba0-4daf-9614-b45e3ef4f852/ENCFF103FSL.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
