File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF387GJA	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR494TNM	TF ChIP-seq	/human-donors/ENCDO845WKR/	UBERON:0000473	testis	tissue	Homo sapiens										CTCF-human	DNA						2016-12-13	ENCODE			450-650	1	1_1							/files/ENCFF711HNH/, /files/ENCFF781RWW/, /files/ENCFF356LFX/	414930	ENCODE Processing Pipeline	d7f5227f2fe487a5975f7495898d3bba		https://www.encodeproject.org/files/ENCFF387GJA/@@download/ENCFF387GJA.bed.gz				released	s3://encode-public/2020/09/01/bfc5407d-c7f3-4d52-aec7-f31945836615/ENCFF387GJA.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/01/bfc5407d-c7f3-4d52-aec7-f31945836615/ENCFF387GJA.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	antibody characterized with exemption, mild to moderate bottlenecking		
ENCFF127VQG	bigWig	bigWig		signal p-value	GRCh38	ENCSR057YVO	Histone ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0006920	esophagus squamous epithelium	tissue	Homo sapiens										H3K9me3-human	DNA						2016-11-07	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF776PWW/, /files/ENCFF772SXM/	967179720	ENCODE Processing Pipeline	eada5b623c6aa462f0bb75903bc1e55d		https://www.encodeproject.org/files/ENCFF127VQG/@@download/ENCFF127VQG.bigWig				released	s3://encode-public/2020/10/30/ffc14dc2-e7da-4b4f-aaf9-f24c388f7a8f/ENCFF127VQG.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/30/ffc14dc2-e7da-4b4f-aaf9-f24c388f7a8f/ENCFF127VQG.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF380KRG	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR057YVO	Histone ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0006920	esophagus squamous epithelium	tissue	Homo sapiens										H3K9me3-human	DNA						2016-11-07	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF776PWW/, /files/ENCFF356LFX/, /files/ENCFF772SXM/	17051	ENCODE Processing Pipeline	fec0919198eca93c3c500445e8feda39		https://www.encodeproject.org/files/ENCFF380KRG/@@download/ENCFF380KRG.bed.gz				released	s3://encode-public/2020/10/30/82717694-447c-41e4-bc16-3c56243b7f3e/ENCFF380KRG.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/30/82717694-447c-41e4-bc16-3c56243b7f3e/ENCFF380KRG.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF135WBW	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR057YVO	Histone ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0006920	esophagus squamous epithelium	tissue	Homo sapiens										H3K9me3-human	DNA						2016-11-07	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF380KRG/	119479	ENCODE Processing Pipeline	9a9d14a19c62a3f80babaed2d5d4755c		https://www.encodeproject.org/files/ENCFF135WBW/@@download/ENCFF135WBW.bigBed				released	s3://encode-public/2020/10/30/7848c8fd-26a4-4227-afd3-f07bdc4a03da/ENCFF135WBW.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/10/30/7848c8fd-26a4-4227-afd3-f07bdc4a03da/ENCFF135WBW.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF297PQG	bigWig	bigWig		signal p-value	GRCh38	ENCSR491FDG	Histone ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										H3K27me3-human	DNA						2019-09-11	ENCODE		none, sonication (generic)	200-600	1	1_1, 1_2, 1_3							/files/ENCFF987LTC/, /files/ENCFF462BRK/	1126632604	ENCODE Processing Pipeline	4af147fdac2c76270c3058e5b9ee4d84		https://www.encodeproject.org/files/ENCFF297PQG/@@download/ENCFF297PQG.bigWig				released	s3://encode-public/2020/09/23/53e71b35-ed4f-4187-8f4e-2e619d65148e/ENCFF297PQG.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/23/53e71b35-ed4f-4187-8f4e-2e619d65148e/ENCFF297PQG.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	low read depth		
ENCFF299YMQ	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR491FDG	Histone ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										H3K27me3-human	DNA						2019-09-11	ENCODE		none, sonication (generic)	200-600	1	1_1, 1_2, 1_3							/files/ENCFF987LTC/, /files/ENCFF356LFX/, /files/ENCFF462BRK/	32878	ENCODE Processing Pipeline	742bfa472aad02b2721524d6ad7cd7c2		https://www.encodeproject.org/files/ENCFF299YMQ/@@download/ENCFF299YMQ.bed.gz				released	s3://encode-public/2020/09/23/28e5ebea-7c81-497c-97a0-c88281ba6816/ENCFF299YMQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/23/28e5ebea-7c81-497c-97a0-c88281ba6816/ENCFF299YMQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	low read depth		
ENCFF168KTX	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR491FDG	Histone ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										H3K27me3-human	DNA						2019-09-11	ENCODE		none, sonication (generic)	200-600	1	1_1, 1_2, 1_3							/files/ENCFF299YMQ/	138469	ENCODE Processing Pipeline	409065a59b87f47b9b8edc703870e1af		https://www.encodeproject.org/files/ENCFF168KTX/@@download/ENCFF168KTX.bigBed				released	s3://encode-public/2020/09/23/2a9f3818-8a3d-47bd-bbe5-091610616e8a/ENCFF168KTX.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/09/23/2a9f3818-8a3d-47bd-bbe5-091610616e8a/ENCFF168KTX.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	low read depth		
ENCFF213SXV	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR542SCB	TF ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										CTCF-human	DNA						2019-09-11	ENCODE		none	200-600	1	1_1, 1_2							/files/ENCFF574ILL/	550249	ENCODE Processing Pipeline	3a83981322149ae5d023c3ccba7b83cb		https://www.encodeproject.org/files/ENCFF213SXV/@@download/ENCFF213SXV.bigBed				released	s3://encode-public/2020/09/23/ff6cbdc1-3d9e-432d-bc9e-542c14d00994/ENCFF213SXV.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/09/23/ff6cbdc1-3d9e-432d-bc9e-542c14d00994/ENCFF213SXV.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	antibody characterized with exemption		
ENCFF572MKZ	bigWig	bigWig		signal p-value	GRCh38	ENCSR542SCB	TF ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										CTCF-human	DNA						2019-09-11	ENCODE		none	200-600	1	1_1, 1_2							/files/ENCFF480IGS/, /files/ENCFF987LTC/	1219209084	ENCODE Processing Pipeline	c79b9e04aa938b7eb5a9db699c540753		https://www.encodeproject.org/files/ENCFF572MKZ/@@download/ENCFF572MKZ.bigWig				released	s3://encode-public/2020/09/23/2b9fb143-994b-48d7-87ca-ffea4add5b1e/ENCFF572MKZ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/23/2b9fb143-994b-48d7-87ca-ffea4add5b1e/ENCFF572MKZ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	antibody characterized with exemption		
ENCFF574ILL	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR542SCB	TF ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										CTCF-human	DNA						2019-09-11	ENCODE		none	200-600	1	1_1, 1_2							/files/ENCFF480IGS/, /files/ENCFF987LTC/, /files/ENCFF356LFX/	294691	ENCODE Processing Pipeline	05a52013b088b639b49a9d46be9a8eac		https://www.encodeproject.org/files/ENCFF574ILL/@@download/ENCFF574ILL.bed.gz				released	s3://encode-public/2020/09/23/bd053b06-3ac1-4bd8-94f1-def5be9260d9/ENCFF574ILL.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/23/bd053b06-3ac1-4bd8-94f1-def5be9260d9/ENCFF574ILL.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	antibody characterized with exemption		
ENCFF279SEV	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR988QEK	Histone ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										H3K9me3-human	DNA						2019-08-01	ENCODE		sonication (generic)	200-600	1	1_1, 1_2							/files/ENCFF598DIO/	513325	ENCODE Processing Pipeline	436119f11ab021a4edc4977df151e19d		https://www.encodeproject.org/files/ENCFF279SEV/@@download/ENCFF279SEV.bigBed				released	s3://encode-public/2020/09/23/571b0d6b-c9dc-4d4b-bfcf-044e6200ba47/ENCFF279SEV.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/09/23/571b0d6b-c9dc-4d4b-bfcf-044e6200ba47/ENCFF279SEV.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking		
ENCFF900WVI	bigWig	bigWig		signal p-value	GRCh38	ENCSR988QEK	Histone ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										H3K9me3-human	DNA						2019-08-01	ENCODE		sonication (generic)	200-600	1	1_1, 1_2							/files/ENCFF987LTC/, /files/ENCFF559VIH/	1034064205	ENCODE Processing Pipeline	974f9064ba47d2abc0ab5782a5dfa508		https://www.encodeproject.org/files/ENCFF900WVI/@@download/ENCFF900WVI.bigWig				released	s3://encode-public/2020/09/23/9b7a44c4-6b09-46bf-9a2f-fd1cddebddf2/ENCFF900WVI.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/23/9b7a44c4-6b09-46bf-9a2f-fd1cddebddf2/ENCFF900WVI.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking		
ENCFF598DIO	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR988QEK	Histone ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										H3K9me3-human	DNA						2019-08-01	ENCODE		sonication (generic)	200-600	1	1_1, 1_2							/files/ENCFF356LFX/, /files/ENCFF987LTC/, /files/ENCFF559VIH/	200182	ENCODE Processing Pipeline	e19c610eebfe614767e57ae85292ff88		https://www.encodeproject.org/files/ENCFF598DIO/@@download/ENCFF598DIO.bed.gz				released	s3://encode-public/2020/09/23/4be59009-3b5a-411a-be09-685a757b3659/ENCFF598DIO.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/23/4be59009-3b5a-411a-be09-685a757b3659/ENCFF598DIO.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking		
ENCFF841BLH	bigWig	bigWig		signal p-value	GRCh38	ENCSR607ARN	Histone ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										H3K4me3-human	DNA						2016-11-03	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1, 2_2							/files/ENCFF680TBH/, /files/ENCFF577MKD/, /files/ENCFF547OXR/	1629881489	ENCODE Processing Pipeline	718da2ac425ab82833fd18dc78952be5		https://www.encodeproject.org/files/ENCFF841BLH/@@download/ENCFF841BLH.bigWig				released	s3://encode-public/2020/10/09/8e08d068-5c0e-4659-9bcd-38ba81946ef4/ENCFF841BLH.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/09/8e08d068-5c0e-4659-9bcd-38ba81946ef4/ENCFF841BLH.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	moderate library complexity, mild to moderate bottlenecking		
ENCFF044ORX	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR607ARN	Histone ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										H3K4me3-human	DNA						2016-11-03	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1, 2_2							/files/ENCFF757YAG/	2305434	ENCODE Processing Pipeline	ff2c1eda2fdfc73d2cb9ff259dda04f7		https://www.encodeproject.org/files/ENCFF044ORX/@@download/ENCFF044ORX.bigBed				released	s3://encode-public/2020/10/09/f63c0fb9-dbab-44c8-9fb8-8c3e67e31202/ENCFF044ORX.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/10/09/f63c0fb9-dbab-44c8-9fb8-8c3e67e31202/ENCFF044ORX.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	moderate library complexity, mild to moderate bottlenecking		
ENCFF757YAG	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR607ARN	Histone ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										H3K4me3-human	DNA						2016-11-03	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1, 2_2							/files/ENCFF356LFX/, /files/ENCFF680TBH/, /files/ENCFF577MKD/, /files/ENCFF547OXR/	1002693	ENCODE Processing Pipeline	236a45c0c91a84a38d19bf06349e5a92		https://www.encodeproject.org/files/ENCFF757YAG/@@download/ENCFF757YAG.bed.gz				released	s3://encode-public/2020/10/09/3d15b8cb-19b6-4651-8e73-f3730eb9d0b6/ENCFF757YAG.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/09/3d15b8cb-19b6-4651-8e73-f3730eb9d0b6/ENCFF757YAG.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	moderate library complexity, mild to moderate bottlenecking		
ENCFF573BUP	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR923DBA	Histone ChIP-seq	/human-donors/ENCDO845WKR/	UBERON:0007610	tibial artery	tissue	Homo sapiens										H3K9me3-human	DNA						2019-09-11	ENCODE		none	200-600	1	1_1, 1_2							/files/ENCFF055MDL/	325075	ENCODE Processing Pipeline	87b8af028170a730773f26359eecbfa2		https://www.encodeproject.org/files/ENCFF573BUP/@@download/ENCFF573BUP.bigBed				released	s3://encode-public/2020/09/21/15cb6e4c-4ed8-4355-a440-78b21bc92a88/ENCFF573BUP.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/09/21/15cb6e4c-4ed8-4355-a440-78b21bc92a88/ENCFF573BUP.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF055MDL	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR923DBA	Histone ChIP-seq	/human-donors/ENCDO845WKR/	UBERON:0007610	tibial artery	tissue	Homo sapiens										H3K9me3-human	DNA						2019-09-11	ENCODE		none	200-600	1	1_1, 1_2							/files/ENCFF356LFX/, /files/ENCFF167HTK/, /files/ENCFF883HRL/	99931	ENCODE Processing Pipeline	ab0581962403c2ef9bbdfc01177e045a		https://www.encodeproject.org/files/ENCFF055MDL/@@download/ENCFF055MDL.bed.gz				released	s3://encode-public/2020/09/21/a026a182-3f29-42c6-8723-9eb07112b8c9/ENCFF055MDL.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/21/a026a182-3f29-42c6-8723-9eb07112b8c9/ENCFF055MDL.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF228OKT	bigWig	bigWig		signal p-value	GRCh38	ENCSR923DBA	Histone ChIP-seq	/human-donors/ENCDO845WKR/	UBERON:0007610	tibial artery	tissue	Homo sapiens										H3K9me3-human	DNA						2019-09-11	ENCODE		none	200-600	1	1_1, 1_2							/files/ENCFF167HTK/, /files/ENCFF883HRL/	1046743817	ENCODE Processing Pipeline	e2cc791ba506027724806ba8c9afc07a		https://www.encodeproject.org/files/ENCFF228OKT/@@download/ENCFF228OKT.bigWig				released	s3://encode-public/2020/09/21/b59fbcdf-08e8-41e7-9aa1-d49607357d32/ENCFF228OKT.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/21/b59fbcdf-08e8-41e7-9aa1-d49607357d32/ENCFF228OKT.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF549HQA	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR912XAL	Histone ChIP-seq	/human-donors/ENCDO451RUA/	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										H3K4me1-human	DNA						2019-02-12	ENCODE		sonication (generic)	200-600	1	1_1, 1_2							/files/ENCFF651TRE/, /files/ENCFF831CSZ/, /files/ENCFF356LFX/	638906	ENCODE Processing Pipeline	ee385341f175e4ef8befff03c9c1793b		https://www.encodeproject.org/files/ENCFF549HQA/@@download/ENCFF549HQA.bed.gz				released	s3://encode-public/2020/09/23/fa22a491-e2b2-4b1c-8ed6-d3eb7f6cfaf6/ENCFF549HQA.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/23/fa22a491-e2b2-4b1c-8ed6-d3eb7f6cfaf6/ENCFF549HQA.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF836IIA	bigWig	bigWig		signal p-value	GRCh38	ENCSR912XAL	Histone ChIP-seq	/human-donors/ENCDO451RUA/	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										H3K4me1-human	DNA						2019-02-12	ENCODE		sonication (generic)	200-600	1	1_1, 1_2							/files/ENCFF651TRE/, /files/ENCFF831CSZ/	1469508557	ENCODE Processing Pipeline	d23a3bad8f449d435385381cd7fe5a6e		https://www.encodeproject.org/files/ENCFF836IIA/@@download/ENCFF836IIA.bigWig				released	s3://encode-public/2020/09/23/b53733fb-c349-4ab7-b313-361600f3c4e8/ENCFF836IIA.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/23/b53733fb-c349-4ab7-b313-361600f3c4e8/ENCFF836IIA.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF033KHA	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR912XAL	Histone ChIP-seq	/human-donors/ENCDO451RUA/	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										H3K4me1-human	DNA						2019-02-12	ENCODE		sonication (generic)	200-600	1	1_1, 1_2							/files/ENCFF549HQA/	1658968	ENCODE Processing Pipeline	c73c6cff1e5eee73a1880db6faa9c3f1		https://www.encodeproject.org/files/ENCFF033KHA/@@download/ENCFF033KHA.bigBed				released	s3://encode-public/2020/09/23/3b88981d-fe7e-4c2f-8834-c1b05a4d9b43/ENCFF033KHA.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/09/23/3b88981d-fe7e-4c2f-8834-c1b05a4d9b43/ENCFF033KHA.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF065ZDX	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR203KCB	Histone ChIP-seq	/human-donors/ENCDO451RUA/	UBERON:0002046	thyroid gland	tissue	Homo sapiens										H3K27ac-human	DNA						2016-05-23	ENCODE		sonication (generic)	200-600	1, 2	1_1, 1_2, 2_3, 2_4							/files/ENCFF659FLH/, /files/ENCFF882ARS/, /files/ENCFF026FWC/, /files/ENCFF356LFX/	1541020	ENCODE Processing Pipeline	9221c4214494afc5d274c4f893cc671d		https://www.encodeproject.org/files/ENCFF065ZDX/@@download/ENCFF065ZDX.bed.gz				released	s3://encode-public/2020/09/17/7327265b-7a2b-4d6e-9684-23f7e37dec02/ENCFF065ZDX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/17/7327265b-7a2b-4d6e-9684-23f7e37dec02/ENCFF065ZDX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	moderate library complexity, mild to moderate bottlenecking		
ENCFF898TZZ	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR203KCB	Histone ChIP-seq	/human-donors/ENCDO451RUA/	UBERON:0002046	thyroid gland	tissue	Homo sapiens										H3K27ac-human	DNA						2016-05-23	ENCODE		sonication (generic)	200-600	1, 2	1_1, 1_2, 2_3, 2_4							/files/ENCFF065ZDX/	3198211	ENCODE Processing Pipeline	07326dc3f008bd1fec5f018de0dd5bc7		https://www.encodeproject.org/files/ENCFF898TZZ/@@download/ENCFF898TZZ.bigBed				released	s3://encode-public/2020/09/17/079e545a-da55-494c-8e1d-d36b646f336b/ENCFF898TZZ.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/09/17/079e545a-da55-494c-8e1d-d36b646f336b/ENCFF898TZZ.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	moderate library complexity, mild to moderate bottlenecking		
ENCFF418TSI	bigWig	bigWig		signal p-value	GRCh38	ENCSR203KCB	Histone ChIP-seq	/human-donors/ENCDO451RUA/	UBERON:0002046	thyroid gland	tissue	Homo sapiens										H3K27ac-human	DNA						2016-05-23	ENCODE		sonication (generic)	200-600	1, 2	1_1, 1_2, 2_3, 2_4							/files/ENCFF659FLH/, /files/ENCFF882ARS/, /files/ENCFF026FWC/	1207692730	ENCODE Processing Pipeline	456306556f1c82b75a38805f0c5a6bf5		https://www.encodeproject.org/files/ENCFF418TSI/@@download/ENCFF418TSI.bigWig				released	s3://encode-public/2020/09/17/b44fe759-0f11-49b9-9d6e-ccb12b1e8611/ENCFF418TSI.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/17/b44fe759-0f11-49b9-9d6e-ccb12b1e8611/ENCFF418TSI.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	moderate library complexity, mild to moderate bottlenecking		
ENCFF022AAR	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR613PPL	Histone ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens										H3K27me3-human	DNA						2019-09-11	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF839XLE/	578274	ENCODE Processing Pipeline	aab585829ec8ad5f1c812a3fa651e26d		https://www.encodeproject.org/files/ENCFF022AAR/@@download/ENCFF022AAR.bigBed				released	s3://encode-public/2020/09/22/49947f44-0279-4798-8d8c-2fdd8165160c/ENCFF022AAR.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/09/22/49947f44-0279-4798-8d8c-2fdd8165160c/ENCFF022AAR.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF289STQ	bigWig	bigWig		signal p-value	GRCh38	ENCSR613PPL	Histone ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens										H3K27me3-human	DNA						2019-09-11	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF536MLZ/, /files/ENCFF943DQH/	1032570406	ENCODE Processing Pipeline	56ee0570b6fe9d4cc45ae94a299e44cd		https://www.encodeproject.org/files/ENCFF289STQ/@@download/ENCFF289STQ.bigWig				released	s3://encode-public/2020/09/22/dc7f19da-8073-4d8c-a57d-c83a59153297/ENCFF289STQ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/22/dc7f19da-8073-4d8c-a57d-c83a59153297/ENCFF289STQ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
